Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1579560000000.0,2020-01-20 23:00:00+00:00,ETHUSDT,167.68,168.19,166.86,167.03,21951.527,3673723.687,2604
1579560000000.0,2020-01-21 00:00:00+00:00,ETHUSDT,167.01,167.34,165.73,166.51,20257.694,3373904.081,2847
1579570000000.0,2020-01-21 01:00:00+00:00,ETHUSDT,166.6,167.28,166.48,167.25,4371.641,729629.8602,876
1579570000000.0,2020-01-21 02:00:00+00:00,ETHUSDT,167.26,167.8,167.05,167.5,6834.152,1144639.005,973
1579580000000.0,2020-01-21 03:00:00+00:00,ETHUSDT,167.53,168.5,167.41,168.46,8282.521,1391015.127,1066
1579580000000.0,2020-01-21 04:00:00+00:00,ETHUSDT,168.42,168.9,167.9,168.03,14029.034,2364231.854,1606
1579580000000.0,2020-01-21 05:00:00+00:00,ETHUSDT,167.98,168.06,166.83,167.38,12437.422,2083214.494,1664
1579590000000.0,2020-01-21 06:00:00+00:00,ETHUSDT,167.37,167.85,166.91,167.45,7552.767,1263466.638,1277
1579590000000.0,2020-01-21 07:00:00+00:00,ETHUSDT,167.39,167.51,166.41,166.75,8030.138,1339404.894,1273
1579590000000.0,2020-01-21 08:00:00+00:00,ETHUSDT,166.73,167.47,166.06,167.26,11914.634,1986753.462,1904
1579600000000.0,2020-01-21 09:00:00+00:00,ETHUSDT,167.26,168.3,166.78,166.97,7626.593,1276869.641,1565
1579600000000.0,2020-01-21 10:00:00+00:00,ETHUSDT,166.92,168.27,166.65,168.15,14059.243,2356113.666,2156
1579600000000.0,2020-01-21 11:00:00+00:00,ETHUSDT,168.15,168.81,167.58,168.13,11573.7,1948166.746,2094
1579610000000.0,2020-01-21 12:00:00+00:00,ETHUSDT,168.12,168.72,167.5,168.27,9037.955,1518855.187,1553
1579610000000.0,2020-01-21 13:00:00+00:00,ETHUSDT,168.27,169.4,168.07,169.0,13055.8,2204746.221,1719
1579620000000.0,2020-01-21 14:00:00+00:00,ETHUSDT,169.04,169.1,168.27,168.39,9541.146,1608752.462,1215
1579620000000.0,2020-01-21 15:00:00+00:00,ETHUSDT,168.42,169.23,168.04,168.27,10911.305,1840368.988,1354
1579620000000.0,2020-01-21 16:00:00+00:00,ETHUSDT,168.3,168.63,166.9,167.93,21787.317,3657574.552,2727
1579630000000.0,2020-01-21 17:00:00+00:00,ETHUSDT,167.84,168.19,167.39,167.85,8150.602,1367308.677,1216
1579630000000.0,2020-01-21 18:00:00+00:00,ETHUSDT,167.89,168.0,166.5,167.25,12137.375,2028106.154,1486
1579630000000.0,2020-01-21 19:00:00+00:00,ETHUSDT,167.27,167.67,165.02,165.25,37514.844,6227783.788,4906
1579640000000.0,2020-01-21 20:00:00+00:00,ETHUSDT,165.31,168.72,165.27,168.43,51522.211,8644140.413,6326
1579640000000.0,2020-01-21 21:00:00+00:00,ETHUSDT,168.41,170.34,168.41,169.3,33856.636,5739290.605,4483
1579640000000.0,2020-01-21 22:00:00+00:00,ETHUSDT,169.25,169.59,168.32,169.42,7696.922,1300816.538,1255
1579650000000.0,2020-01-21 23:00:00+00:00,ETHUSDT,169.42,169.99,168.94,169.52,9384.347,1591749.933,1176
1579650000000.0,2020-01-22 00:00:00+00:00,ETHUSDT,169.62,170.18,169.47,169.85,9135.495,1552075.62,1339
1579650000000.0,2020-01-22 01:00:00+00:00,ETHUSDT,169.89,169.91,168.95,169.25,8139.457,1378420.893,1304
1579660000000.0,2020-01-22 02:00:00+00:00,ETHUSDT,169.23,169.5,167.99,168.71,10223.934,1725104.213,1751
1579660000000.0,2020-01-22 03:00:00+00:00,ETHUSDT,168.72,169.49,168.38,168.77,8590.111,1451557.226,1523
1579670000000.0,2020-01-22 04:00:00+00:00,ETHUSDT,168.8,169.7,168.77,169.53,7659.856,1296759.26,962
1579670000000.0,2020-01-22 05:00:00+00:00,ETHUSDT,169.53,169.6,168.98,169.06,7896.314,1336359.711,1058
1579670000000.0,2020-01-22 06:00:00+00:00,ETHUSDT,169.07,170.08,169.02,169.91,8646.48,1465809.917,1317
1579680000000.0,2020-01-22 07:00:00+00:00,ETHUSDT,169.99,171.61,169.05,169.38,46983.235,8004250.08,5936
1579680000000.0,2020-01-22 08:00:00+00:00,ETHUSDT,169.4,169.69,167.09,168.63,38660.474,6524472.869,4857
1579680000000.0,2020-01-22 09:00:00+00:00,ETHUSDT,168.65,169.32,168.0,169.11,9977.514,1683335.112,1799
1579690000000.0,2020-01-22 10:00:00+00:00,ETHUSDT,169.13,169.15,168.23,168.5,9776.234,1648517.65,1335
1579690000000.0,2020-01-22 11:00:00+00:00,ETHUSDT,168.5,168.64,167.13,168.14,16388.285,2752406.294,2166
1579690000000.0,2020-01-22 12:00:00+00:00,ETHUSDT,168.14,168.38,167.61,168.11,10072.834,1692342.105,1491
1579700000000.0,2020-01-22 13:00:00+00:00,ETHUSDT,168.1,168.11,166.12,166.55,28173.113,4701632.768,3407
1579700000000.0,2020-01-22 14:00:00+00:00,ETHUSDT,166.6,167.55,166.25,166.96,18969.723,3168022.773,2029
1579710000000.0,2020-01-22 15:00:00+00:00,ETHUSDT,166.97,167.98,166.88,167.59,13032.091,2183013.446,1704
1579710000000.0,2020-01-22 16:00:00+00:00,ETHUSDT,167.59,169.2,166.71,168.53,26650.314,4475451.471,4083
1579710000000.0,2020-01-22 17:00:00+00:00,ETHUSDT,168.48,168.98,167.7,168.42,10546.633,1774622.521,1681
1579720000000.0,2020-01-22 18:00:00+00:00,ETHUSDT,168.48,168.48,167.67,168.14,7618.228,1281259.658,1235
1579720000000.0,2020-01-22 19:00:00+00:00,ETHUSDT,168.09,168.43,167.42,168.16,10276.518,1725916.156,1432
1579720000000.0,2020-01-22 20:00:00+00:00,ETHUSDT,168.14,168.34,167.64,168.23,9261.591,1555996.592,1285
1579730000000.0,2020-01-22 21:00:00+00:00,ETHUSDT,168.29,168.36,167.85,168.09,7184.14,1207610.635,958
1579730000000.0,2020-01-22 22:00:00+00:00,ETHUSDT,168.04,168.18,167.59,167.7,5461.484,916877.5261,813
1579730000000.0,2020-01-22 23:00:00+00:00,ETHUSDT,167.69,168.34,167.58,168.19,5054.116,848781.0718,872
1579740000000.0,2020-01-23 00:00:00+00:00,ETHUSDT,168.24,168.38,166.91,167.36,12403.233,2076952.2,1915
1579740000000.0,2020-01-23 01:00:00+00:00,ETHUSDT,167.39,167.6,165.0,165.08,34268.662,5682294.478,4919
1579740000000.0,2020-01-23 02:00:00+00:00,ETHUSDT,165.07,166.13,164.36,166.07,20113.828,3325877.988,3044
1579750000000.0,2020-01-23 03:00:00+00:00,ETHUSDT,166.07,166.24,165.55,165.63,10527.175,1746658.18,1499
1579750000000.0,2020-01-23 04:00:00+00:00,ETHUSDT,165.61,165.67,164.38,164.85,15525.27,2563664.294,2028
1579760000000.0,2020-01-23 05:00:00+00:00,ETHUSDT,164.86,164.92,162.89,164.12,29580.94,4847555.834,3557
1579760000000.0,2020-01-23 06:00:00+00:00,ETHUSDT,164.11,164.37,163.39,164.07,15702.692,2573688.139,2038
1579760000000.0,2020-01-23 07:00:00+00:00,ETHUSDT,164.02,165.46,163.48,165.05,25969.935,4278536.276,3684
1579770000000.0,2020-01-23 08:00:00+00:00,ETHUSDT,165.05,165.8,163.9,163.94,21681.03,3571541.219,3248
1579770000000.0,2020-01-23 09:00:00+00:00,ETHUSDT,163.96,164.13,163.13,163.61,25780.267,4218113.305,3808
1579770000000.0,2020-01-23 10:00:00+00:00,ETHUSDT,163.68,164.06,162.59,163.68,18329.841,2993671.075,2525
1579780000000.0,2020-01-23 11:00:00+00:00,ETHUSDT,163.68,163.73,162.78,162.86,13488.575,2200963.711,2171
1579780000000.0,2020-01-23 12:00:00+00:00,ETHUSDT,162.86,163.51,161.86,162.96,23458.204,3817637.47,3559
1579780000000.0,2020-01-23 13:00:00+00:00,ETHUSDT,162.92,162.92,161.16,161.74,34413.22,5583840.478,3593
1579790000000.0,2020-01-23 14:00:00+00:00,ETHUSDT,161.81,162.55,161.37,162.31,15173.256,2457900.772,2235
1579790000000.0,2020-01-23 15:00:00+00:00,ETHUSDT,162.34,164.0,162.15,163.28,18435.653,3009448.753,2766
1579800000000.0,2020-01-23 16:00:00+00:00,ETHUSDT,163.28,163.55,162.13,162.58,15496.998,2522980.198,2144
1579800000000.0,2020-01-23 17:00:00+00:00,ETHUSDT,162.54,163.67,161.24,161.92,22070.857,3587388.237,2676
1579800000000.0,2020-01-23 18:00:00+00:00,ETHUSDT,161.95,161.98,159.41,160.03,46219.376,7415171.294,6507
1579810000000.0,2020-01-23 19:00:00+00:00,ETHUSDT,159.97,161.17,159.63,160.7,13546.153,2174323.306,1944
1579810000000.0,2020-01-23 20:00:00+00:00,ETHUSDT,160.78,161.5,160.03,161.3,10341.358,1662860.43,1572
1579810000000.0,2020-01-23 21:00:00+00:00,ETHUSDT,161.28,163.39,161.13,162.63,18602.493,3022455.296,2697
1579820000000.0,2020-01-23 22:00:00+00:00,ETHUSDT,162.62,163.63,162.59,163.14,6967.925,1136238.399,1324
1579820000000.0,2020-01-23 23:00:00+00:00,ETHUSDT,163.13,163.37,161.9,162.97,13005.279,2113786.681,2085
1579820000000.0,2020-01-24 00:00:00+00:00,ETHUSDT,162.97,163.65,162.26,163.28,9813.493,1598724.78,1341
1579830000000.0,2020-01-24 01:00:00+00:00,ETHUSDT,163.27,163.58,161.5,161.56,11089.121,1802640.696,1551
1579830000000.0,2020-01-24 02:00:00+00:00,ETHUSDT,161.56,161.83,158.0,158.78,33766.253,5394244.14,4663
1579830000000.0,2020-01-24 03:00:00+00:00,ETHUSDT,158.75,160.08,158.44,159.14,15444.655,2459657.92,2747
1579840000000.0,2020-01-24 04:00:00+00:00,ETHUSDT,159.12,159.98,158.39,158.54,11479.279,1825857.367,2126
1579840000000.0,2020-01-24 05:00:00+00:00,ETHUSDT,158.51,159.89,158.5,159.58,11658.481,1858329.161,1947
1579850000000.0,2020-01-24 06:00:00+00:00,ETHUSDT,159.57,160.17,158.91,159.67,11269.373,1796677.904,1910
1579850000000.0,2020-01-24 07:00:00+00:00,ETHUSDT,159.7,159.95,158.61,159.32,16461.829,2622182.691,2316
1579850000000.0,2020-01-24 08:00:00+00:00,ETHUSDT,159.41,159.41,158.64,159.01,8795.949,1398679.271,1326
1579860000000.0,2020-01-24 09:00:00+00:00,ETHUSDT,159.06,159.3,155.93,156.34,34699.582,5458930.43,4812
1579860000000.0,2020-01-24 10:00:00+00:00,ETHUSDT,156.32,157.66,155.82,156.48,20991.376,3292373.826,2495
1579860000000.0,2020-01-24 11:00:00+00:00,ETHUSDT,156.49,161.2,155.72,160.79,43699.111,6926461.646,5593
1579870000000.0,2020-01-24 12:00:00+00:00,ETHUSDT,160.83,162.15,160.14,161.49,32544.326,5245659.841,4358
1579870000000.0,2020-01-24 13:00:00+00:00,ETHUSDT,161.51,162.12,160.13,161.81,25232.724,4062585.377,2647
1579870000000.0,2020-01-24 14:00:00+00:00,ETHUSDT,161.89,163.5,161.27,162.15,27289.815,4430480.881,3671
1579880000000.0,2020-01-24 15:00:00+00:00,ETHUSDT,162.17,163.2,161.34,162.72,24379.139,3955540.217,2592
1579880000000.0,2020-01-24 16:00:00+00:00,ETHUSDT,162.75,163.31,161.06,161.06,16619.982,2694580.72,2623
1579890000000.0,2020-01-24 17:00:00+00:00,ETHUSDT,161.1,161.76,160.75,161.32,14016.907,2259395.66,2236
1579890000000.0,2020-01-24 18:00:00+00:00,ETHUSDT,161.32,162.72,161.18,161.91,20010.715,3239027.352,2255
1579890000000.0,2020-01-24 19:00:00+00:00,ETHUSDT,161.91,164.65,161.64,163.87,32054.442,5238473.395,4034
1579900000000.0,2020-01-24 20:00:00+00:00,ETHUSDT,163.86,164.51,162.76,163.49,16767.792,2743529.943,2705
1579900000000.0,2020-01-24 21:00:00+00:00,ETHUSDT,163.52,163.94,163.19,163.4,9783.99,1600431.455,1366
1579900000000.0,2020-01-24 22:00:00+00:00,ETHUSDT,163.4,163.49,162.09,163.16,10705.564,1741340.912,1632
1579910000000.0,2020-01-24 23:00:00+00:00,ETHUSDT,163.2,164.18,162.22,162.63,13994.526,2278966.385,1774
1579910000000.0,2020-01-25 00:00:00+00:00,ETHUSDT,162.66,162.69,158.2,158.79,32437.126,5182738.408,4533
1579910000000.0,2020-01-25 01:00:00+00:00,ETHUSDT,158.74,159.5,157.8,158.74,16531.746,2625909.535,2417
1579920000000.0,2020-01-25 02:00:00+00:00,ETHUSDT,158.74,159.66,158.41,159.41,9960.389,1583817.841,1395
1579920000000.0,2020-01-25 03:00:00+00:00,ETHUSDT,159.45,160.0,158.83,159.15,7097.798,1132510.852,1316
1579920000000.0,2020-01-25 04:00:00+00:00,ETHUSDT,159.15,160.76,158.85,159.56,8284.881,1323729.03,1379
1579930000000.0,2020-01-25 05:00:00+00:00,ETHUSDT,159.6,160.13,158.81,159.84,9035.463,1440901.55,1431
1579930000000.0,2020-01-25 06:00:00+00:00,ETHUSDT,159.78,160.35,159.45,159.58,6123.252,979303.2255,1077
1579940000000.0,2020-01-25 07:00:00+00:00,ETHUSDT,159.6,160.36,159.44,159.79,8460.661,1351778.158,1008
1579940000000.0,2020-01-25 08:00:00+00:00,ETHUSDT,159.72,161.63,159.67,161.35,12803.238,2057073.994,1977
1579940000000.0,2020-01-25 09:00:00+00:00,ETHUSDT,161.35,161.54,160.25,160.63,12655.965,2034846.142,1603
1579950000000.0,2020-01-25 10:00:00+00:00,ETHUSDT,160.68,161.08,159.0,159.63,10322.477,1650762.373,3200
1579950000000.0,2020-01-25 11:00:00+00:00,ETHUSDT,159.63,159.98,159.02,159.49,7996.895,1275231.526,1377
1579950000000.0,2020-01-25 12:00:00+00:00,ETHUSDT,159.49,159.97,159.0,159.05,9769.915,1557336.473,1180
1579960000000.0,2020-01-25 13:00:00+00:00,ETHUSDT,159.03,161.19,159.0,160.25,21625.548,3463864.367,2488
1579960000000.0,2020-01-25 14:00:00+00:00,ETHUSDT,160.26,161.17,160.11,160.22,8770.058,1408955.62,1315
1579960000000.0,2020-01-25 15:00:00+00:00,ETHUSDT,160.2,160.8,159.84,160.59,9150.073,1465668.157,1140
1579970000000.0,2020-01-25 16:00:00+00:00,ETHUSDT,160.61,161.7,160.14,161.25,22502.641,3624569.678,2832
1579970000000.0,2020-01-25 17:00:00+00:00,ETHUSDT,161.27,161.58,160.54,160.64,9872.077,1589580.391,1331
1579980000000.0,2020-01-25 18:00:00+00:00,ETHUSDT,160.64,161.16,160.26,160.83,7224.181,1160981.385,1280
1579980000000.0,2020-01-25 19:00:00+00:00,ETHUSDT,160.89,161.54,160.77,161.16,8481.252,1367415.901,1226
1579980000000.0,2020-01-25 20:00:00+00:00,ETHUSDT,161.23,161.46,160.86,161.41,6498.768,1047535.961,981
1579990000000.0,2020-01-25 21:00:00+00:00,ETHUSDT,161.41,162.54,161.18,161.78,14925.948,2416527.499,2121
1579990000000.0,2020-01-25 22:00:00+00:00,ETHUSDT,161.78,163.0,161.13,161.32,12405.147,2011753.688,1856
1579990000000.0,2020-01-25 23:00:00+00:00,ETHUSDT,161.29,162.03,160.26,160.52,9850.056,1587070.372,1609
1580000000000.0,2020-01-26 00:00:00+00:00,ETHUSDT,160.5,160.73,159.5,160.31,17994.545,2881601.567,2893
1580000000000.0,2020-01-26 01:00:00+00:00,ETHUSDT,160.29,161.22,159.95,160.48,8396.784,1348575.381,1534
1580000000000.0,2020-01-26 02:00:00+00:00,ETHUSDT,160.46,160.46,159.75,159.86,6867.037,1099072.817,947
1580010000000.0,2020-01-26 03:00:00+00:00,ETHUSDT,159.86,162.0,159.78,161.32,13985.879,2255079.489,1841
1580010000000.0,2020-01-26 04:00:00+00:00,ETHUSDT,161.38,161.38,160.5,161.03,10360.815,1667184.078,1150
1580010000000.0,2020-01-26 05:00:00+00:00,ETHUSDT,161.03,161.88,160.97,161.21,7417.168,1196746.142,1125
1580020000000.0,2020-01-26 06:00:00+00:00,ETHUSDT,161.15,161.6,160.75,160.98,5980.76,963226.7803,1019
1580020000000.0,2020-01-26 07:00:00+00:00,ETHUSDT,160.97,161.41,160.81,161.33,7500.665,1209462.076,903
1580030000000.0,2020-01-26 08:00:00+00:00,ETHUSDT,161.38,163.84,161.01,162.59,32180.904,5229785.07,3903
1580030000000.0,2020-01-26 09:00:00+00:00,ETHUSDT,162.59,163.1,161.81,162.52,15886.503,2579201.841,1753
1580030000000.0,2020-01-26 10:00:00+00:00,ETHUSDT,162.48,163.4,162.13,162.96,7967.956,1297136.346,1461
1580040000000.0,2020-01-26 11:00:00+00:00,ETHUSDT,163.03,163.5,162.72,163.3,8038.107,1311231.801,1332
1580040000000.0,2020-01-26 12:00:00+00:00,ETHUSDT,163.31,164.0,163.01,163.63,16697.759,2733588.037,1992
1580040000000.0,2020-01-26 13:00:00+00:00,ETHUSDT,163.68,163.99,162.88,163.41,12888.657,2106765.134,1775
1580050000000.0,2020-01-26 14:00:00+00:00,ETHUSDT,163.41,163.8,163.03,163.44,6903.718,1128505.325,1108
1580050000000.0,2020-01-26 15:00:00+00:00,ETHUSDT,163.44,164.08,163.03,163.44,12269.426,2007001.098,1672
1580050000000.0,2020-01-26 16:00:00+00:00,ETHUSDT,163.48,164.87,163.24,164.86,30656.429,5025702.017,3298
1580060000000.0,2020-01-26 17:00:00+00:00,ETHUSDT,164.86,166.77,164.64,166.46,29069.56,4824236.693,4139
1580060000000.0,2020-01-26 18:00:00+00:00,ETHUSDT,166.5,167.13,166.0,166.47,15909.465,2650639.021,2367
1580070000000.0,2020-01-26 19:00:00+00:00,ETHUSDT,166.48,166.6,165.88,166.25,12356.006,2053961.417,1420
1580070000000.0,2020-01-26 20:00:00+00:00,ETHUSDT,166.23,167.7,166.13,166.64,13364.777,2232495.38,1938
1580070000000.0,2020-01-26 21:00:00+00:00,ETHUSDT,166.67,167.7,166.56,167.34,8991.79,1503189.146,1190
1580080000000.0,2020-01-26 22:00:00+00:00,ETHUSDT,167.34,168.0,166.63,167.18,12446.765,2083489.909,1657
1580080000000.0,2020-01-26 23:00:00+00:00,ETHUSDT,167.2,168.16,167.0,167.9,12057.388,2021397.842,1418
1580080000000.0,2020-01-27 00:00:00+00:00,ETHUSDT,167.98,169.94,167.96,168.6,39345.076,6645726.557,3884
1580090000000.0,2020-01-27 01:00:00+00:00,ETHUSDT,168.57,169.68,168.25,168.34,11705.803,1976339.241,1370
1580090000000.0,2020-01-27 02:00:00+00:00,ETHUSDT,168.37,168.49,167.56,167.8,15109.468,2537440.311,1327
1580090000000.0,2020-01-27 03:00:00+00:00,ETHUSDT,167.8,168.12,167.5,167.8,8588.581,1441056.974,1075
1580100000000.0,2020-01-27 04:00:00+00:00,ETHUSDT,167.8,168.73,166.57,167.12,21189.363,3547392.77,2406
1580100000000.0,2020-01-27 05:00:00+00:00,ETHUSDT,167.12,167.75,166.55,167.26,10626.333,1775837.471,1175
1580100000000.0,2020-01-27 06:00:00+00:00,ETHUSDT,167.26,167.96,167.0,167.45,9202.619,1540893.597,1180
1580110000000.0,2020-01-27 07:00:00+00:00,ETHUSDT,167.45,167.71,167.1,167.54,6560.431,1098402.246,872
1580110000000.0,2020-01-27 08:00:00+00:00,ETHUSDT,167.47,167.47,165.28,165.94,23362.526,3885403.203,2679
1580120000000.0,2020-01-27 09:00:00+00:00,ETHUSDT,165.89,166.83,165.5,166.61,10872.236,1807635.928,1591
1580120000000.0,2020-01-27 10:00:00+00:00,ETHUSDT,166.65,167.53,165.9,166.12,12670.193,2110660.598,1686
1580120000000.0,2020-01-27 11:00:00+00:00,ETHUSDT,166.06,169.11,165.93,168.64,24023.431,4034825.676,3754
1580130000000.0,2020-01-27 12:00:00+00:00,ETHUSDT,168.67,170.3,168.3,169.66,27337.364,4628912.364,3633
1580130000000.0,2020-01-27 13:00:00+00:00,ETHUSDT,169.68,171.0,168.86,169.25,23931.447,4070016.46,3252
1580130000000.0,2020-01-27 14:00:00+00:00,ETHUSDT,169.25,170.27,168.86,170.14,14408.209,2440851.21,1893
1580140000000.0,2020-01-27 15:00:00+00:00,ETHUSDT,170.16,170.94,169.67,170.1,15740.161,2679957.915,2387
1580140000000.0,2020-01-27 16:00:00+00:00,ETHUSDT,170.14,171.35,169.19,170.44,22270.517,3794197.414,3091
1580140000000.0,2020-01-27 17:00:00+00:00,ETHUSDT,170.42,171.34,169.58,169.8,17426.23,2972841.931,2297
1580150000000.0,2020-01-27 18:00:00+00:00,ETHUSDT,169.82,171.47,169.27,171.45,14764.295,2514019.257,2254
1580150000000.0,2020-01-27 19:00:00+00:00,ETHUSDT,171.43,171.82,170.42,171.38,27366.34,4683930.436,4078
1580160000000.0,2020-01-27 20:00:00+00:00,ETHUSDT,171.38,172.23,171.16,172.1,20683.769,3554115.779,2252
1580160000000.0,2020-01-27 21:00:00+00:00,ETHUSDT,172.14,172.26,170.78,171.71,15793.704,2706103.253,1896
1580160000000.0,2020-01-27 22:00:00+00:00,ETHUSDT,171.7,171.82,169.78,170.34,12018.626,2050781.348,1751
1580170000000.0,2020-01-27 23:00:00+00:00,ETHUSDT,170.34,171.0,170.06,170.21,13043.07,2223527.086,1418
1580170000000.0,2020-01-28 00:00:00+00:00,ETHUSDT,170.25,172.99,170.22,171.72,31574.625,5423017.491,4523
1580170000000.0,2020-01-28 01:00:00+00:00,ETHUSDT,171.69,174.34,171.69,173.67,33887.014,5874070.828,5525
1580180000000.0,2020-01-28 02:00:00+00:00,ETHUSDT,173.66,173.82,172.78,173.47,11522.104,1996860.373,1425
1580180000000.0,2020-01-28 03:00:00+00:00,ETHUSDT,173.47,173.47,172.31,173.22,12889.953,2228650.503,1550
1580180000000.0,2020-01-28 04:00:00+00:00,ETHUSDT,173.3,173.94,172.39,172.64,14021.563,2430279.57,1816
1580190000000.0,2020-01-28 05:00:00+00:00,ETHUSDT,172.62,172.95,171.42,172.32,14004.488,2412012.262,2460
1580190000000.0,2020-01-28 06:00:00+00:00,ETHUSDT,172.33,172.53,171.07,171.7,19293.428,3310968.729,2484
1580190000000.0,2020-01-28 07:00:00+00:00,ETHUSDT,171.73,173.09,171.45,172.18,17882.075,3084008.879,2168
1580200000000.0,2020-01-28 08:00:00+00:00,ETHUSDT,172.15,172.15,171.11,171.29,14195.884,2436506.803,2126
1580200000000.0,2020-01-28 09:00:00+00:00,ETHUSDT,171.29,171.72,170.77,171.01,12839.075,2198459.34,1707
1580210000000.0,2020-01-28 10:00:00+00:00,ETHUSDT,171.01,172.78,170.37,172.11,24261.836,4166848.37,3033
1580210000000.0,2020-01-28 11:00:00+00:00,ETHUSDT,172.15,173.4,171.67,172.25,19959.833,3446932.485,2995
1580210000000.0,2020-01-28 12:00:00+00:00,ETHUSDT,172.25,172.4,170.82,171.84,22744.558,3901884.382,2452
1580220000000.0,2020-01-28 13:00:00+00:00,ETHUSDT,171.85,173.05,171.48,172.4,24331.567,4194902.838,2682
1580220000000.0,2020-01-28 14:00:00+00:00,ETHUSDT,172.4,175.22,172.28,172.56,49529.18,8611790.986,7068
1580220000000.0,2020-01-28 15:00:00+00:00,ETHUSDT,172.55,173.22,171.0,172.58,30637.44,5273660.72,4254
1580230000000.0,2020-01-28 16:00:00+00:00,ETHUSDT,172.6,173.33,171.3,171.44,18522.506,3190506.234,2439
1580230000000.0,2020-01-28 17:00:00+00:00,ETHUSDT,171.4,171.86,170.47,171.35,18202.868,3116174.773,2775
1580230000000.0,2020-01-28 18:00:00+00:00,ETHUSDT,171.34,172.05,171.0,171.21,15009.911,2574336.731,1861
1580240000000.0,2020-01-28 19:00:00+00:00,ETHUSDT,171.21,172.15,170.82,171.57,11306.99,1939667.143,1462
1580240000000.0,2020-01-28 20:00:00+00:00,ETHUSDT,171.54,173.1,171.54,172.77,17310.234,2985695.755,2279
1580250000000.0,2020-01-28 21:00:00+00:00,ETHUSDT,172.78,174.38,172.27,172.27,20915.971,3628162.446,2633
1580250000000.0,2020-01-28 22:00:00+00:00,ETHUSDT,172.3,174.71,172.3,174.01,11458.759,1991987.917,2064
1580250000000.0,2020-01-28 23:00:00+00:00,ETHUSDT,174.03,176.7,173.57,175.88,58980.597,10341405.65,8329
1580260000000.0,2020-01-29 00:00:00+00:00,ETHUSDT,175.89,177.34,175.53,176.15,49718.037,8772058.429,6557
1580260000000.0,2020-01-29 01:00:00+00:00,ETHUSDT,176.13,177.97,176.13,177.25,22167.989,3926593.658,2469
1580260000000.0,2020-01-29 02:00:00+00:00,ETHUSDT,177.3,177.63,175.88,176.12,21414.015,3776267.67,2362
1580270000000.0,2020-01-29 03:00:00+00:00,ETHUSDT,176.13,177.14,176.1,176.7,10518.772,1856315.257,1399
1580270000000.0,2020-01-29 04:00:00+00:00,ETHUSDT,176.76,177.45,176.15,176.66,10683.967,1888094.656,1167
1580270000000.0,2020-01-29 05:00:00+00:00,ETHUSDT,176.68,177.39,176.54,177.09,6262.519,1108800.297,857
1580280000000.0,2020-01-29 06:00:00+00:00,ETHUSDT,177.07,178.85,177.05,177.59,29959.422,5329956.743,3029
1580280000000.0,2020-01-29 07:00:00+00:00,ETHUSDT,177.59,178.55,177.07,178.23,8205.408,1459818.858,1502
1580280000000.0,2020-01-29 08:00:00+00:00,ETHUSDT,178.24,178.69,177.84,178.64,12922.703,2303920.308,1574
1580290000000.0,2020-01-29 09:00:00+00:00,ETHUSDT,178.62,178.63,176.31,176.6,16851.309,2987896.067,2475
1580290000000.0,2020-01-29 10:00:00+00:00,ETHUSDT,176.6,178.36,174.53,178.0,33354.146,5879205.819,4014
1580300000000.0,2020-01-29 11:00:00+00:00,ETHUSDT,178.0,178.14,175.24,176.39,22688.997,4000710.462,3821
1580300000000.0,2020-01-29 12:00:00+00:00,ETHUSDT,176.36,176.52,175.0,175.78,15118.89,2658621.831,2578
1580300000000.0,2020-01-29 13:00:00+00:00,ETHUSDT,175.84,176.8,175.26,176.01,14751.308,2597580.602,2470
1580310000000.0,2020-01-29 14:00:00+00:00,ETHUSDT,176.01,176.72,175.36,176.7,14683.595,2584780.173,2227
1580310000000.0,2020-01-29 15:00:00+00:00,ETHUSDT,176.72,176.73,175.16,175.35,13033.975,2293693.702,1989
1580310000000.0,2020-01-29 16:00:00+00:00,ETHUSDT,175.35,177.42,174.81,177.09,16851.727,2971596.068,2980
1580320000000.0,2020-01-29 17:00:00+00:00,ETHUSDT,177.02,177.16,176.2,176.35,13590.484,2399453.49,1831
1580320000000.0,2020-01-29 18:00:00+00:00,ETHUSDT,176.35,176.93,176.21,176.64,6530.201,1152888.809,1191
1580320000000.0,2020-01-29 19:00:00+00:00,ETHUSDT,176.64,177.2,175.85,176.89,9160.111,1616794.237,1937
1580330000000.0,2020-01-29 20:00:00+00:00,ETHUSDT,177.0,177.05,175.81,176.72,9858.01,1740321.69,2354
1580330000000.0,2020-01-29 21:00:00+00:00,ETHUSDT,176.74,177.5,175.72,176.33,12815.412,2260513.837,2610
1580340000000.0,2020-01-29 22:00:00+00:00,ETHUSDT,176.33,176.55,175.41,176.07,7938.342,1397496.218,1443
1580340000000.0,2020-01-29 23:00:00+00:00,ETHUSDT,176.07,176.34,173.3,173.8,22540.266,3937688.8,3079
1580340000000.0,2020-01-30 00:00:00+00:00,ETHUSDT,173.86,174.14,171.07,173.25,37929.271,6545831.294,5087
1580350000000.0,2020-01-30 01:00:00+00:00,ETHUSDT,173.21,174.16,172.05,174.05,10645.194,1841840.685,1650
1580350000000.0,2020-01-30 02:00:00+00:00,ETHUSDT,173.97,173.97,172.18,172.64,11547.378,1997571.274,1410
1580350000000.0,2020-01-30 03:00:00+00:00,ETHUSDT,172.64,173.66,172.42,173.6,8975.332,1554201.073,1152
